prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
273,256,128,32768,1130.03
273,256,128,65536,2187.9
273,512,0,0,61.7387
273,512,1,16,61.4613
273,512,1,32,61.6538
273,512,1,64,61.5042
273,512,1,128,61.5727
273,512,1,256,61.5787
273,512,1,512,61.6583
273,512,1,1024,73.5248
273,512,1,2048,99.1035
273,512,1,4096,150.165
273,512,1,8192,252.554
273,512,1,16384,457.435
273,512,1,32768,865.889
273,512,1,65536,1683.29
273,512,2,16,61.2693
273,512,2,32,61.7705
273,512,2,64,61.8035
273,512,2,128,61.4615
273,512,2,256,61.5892
273,512,2,512,61.4987
273,512,2,1024,73.9305
273,512,2,2048,99.2905
273,512,2,4096,150.62
273,512,2,8192,253.179
273,512,2,16384,458.539
273,512,2,32768,867.084
273,512,2,65536,1688.9
273,512,4,16,61.7602
273,512,4,32,61.632
273,512,4,64,61.7867
273,512,4,128,61.6373
273,512,4,256,61.9677
273,512,4,512,61.6433
273,512,4,1024,73.7977
273,512,4,2048,99.9092
273,512,4,4096,151.045
273,512,4,8192,254.609
273,512,4,16384,460.128
273,512,4,32768,867.234
273,512,4,65536,1685.99
273,512,8,16,61.3818
273,512,8,32,61.574
273,512,8,64,61.296
273,512,8,128,61.5527
273,512,8,256,61.4773
273,512,8,512,61.8557
273,512,8,1024,74.0378
273,512,8,2048,100.784
273,512,8,4096,152.726
273,512,8,8192,256.128
273,512,8,16384,459.915
273,512,8,32768,869.282
273,512,8,65536,1689
273,512,16,16,62.6663
273,512,16,32,62.8798
273,512,16,64,62.4588
273,512,16,128,62.464
273,512,16,256,62.1493
273,512,16,512,62.7897
273,512,16,1024,76.0585
273,512,16,2048,102.721
273,512,16,4096,153.909
273,512,16,8192,257.109
273,512,16,16384,462.252
273,512,16,32768,871.425
273,512,16,65536,1691.89
273,512,32,16,62.5977
273,512,32,32,62.6507
273,512,32,64,62.5975
273,512,32,128,62.4585
273,512,32,256,62.8108
273,512,32,512,64.6982
273,512,32,1024,78.4855
273,512,32,2048,105.125
273,512,32,4096,156.923
273,512,32,8192,259.456
273,512,32,16384,469.723
273,512,32,32768,884.204
273,512,32,65536,1710.32
273,512,64,16,63.1303
273,512,64,32,63.2155
273,512,64,64,63.3495
273,512,64,128,63.5785
273,512,64,256,63.8723
273,512,64,512,69.435
273,512,64,1024,83.638
273,512,64,2048,110.347
273,512,64,4096,163.008
273,512,64,8192,268.523
273,512,64,16384,478.827
273,512,64,32768,903.553
273,512,64,65536,1744.75
273,512,128,16,65.696
273,512,128,32,65.4987
273,512,128,64,65.7022
273,512,128,128,66.6822
273,512,128,256,76.4537
273,512,128,512,94.373
273,512,128,1024,116.202
273,512,128,2048,149.547
273,512,128,4096,214.534
273,512,128,8192,344.988
273,512,128,16384,607.687
273,512,128,32768,1142.53
273,512,128,65536,2191.93
273,1024,0,0,87.5783
273,1024,1,16,87.728
273,1024,1,32,87.7972
273,1024,1,64,87.8988
273,1024,1,128,87.4935
273,1024,1,256,87.5033
273,1024,1,512,87.2647
273,1024,1,1024,87.4722
273,1024,1,2048,112.608
273,1024,1,4096,163.744
273,1024,1,8192,266.448
273,1024,1,16384,471.243
273,1024,1,32768,880.866
273,1024,1,65536,1698.09
273,1024,2,16,87.574
273,1024,2,32,87.4343
273,1024,2,64,87.8715
273,1024,2,128,87.3867
273,1024,2,256,87.6323
273,1024,2,512,87.8613
273,1024,2,1024,87.4513
273,1024,2,2048,113.152
273,1024,2,4096,164.411
273,1024,2,8192,266.79
273,1024,2,16384,473.089
273,1024,2,32768,883.473
273,1024,2,65536,1698.83
273,1024,4,16,87.8667
273,1024,4,32,87.6055
273,1024,4,64,87.5413
273,1024,4,128,87.4828
273,1024,4,256,87.717
273,1024,4,512,87.7173
273,1024,4,1024,88.0585
273,1024,4,2048,113.435
273,1024,4,4096,165.275
273,1024,4,8192,268.304
273,1024,4,16384,473.804
273,1024,4,32768,883.558
273,1024,4,65536,1699.17
273,1024,8,16,87.4562
273,1024,8,32,87.5573
273,1024,8,64,87.4618
273,1024,8,128,87.8185
273,1024,8,256,87.5097
273,1024,8,512,87.5843
273,1024,8,1024,87.6747
273,1024,8,2048,114.245
273,1024,8,4096,166.976
273,1024,8,8192,269.365
273,1024,8,16384,474.582
273,1024,8,32768,882.22
273,1024,8,65536,1707.68
273,1024,16,16,88.4855
273,1024,16,32,88.3847
273,1024,16,64,88.4427
273,1024,16,128,88.4105
273,1024,16,256,88.1228
273,1024,16,512,88.3675
273,1024,16,1024,89.7817
273,1024,16,2048,116.24
273,1024,16,4096,168.24
273,1024,16,8192,271.179
273,1024,16,16384,476.273
273,1024,16,32768,886.738
273,1024,16,65536,1707.69
273,1024,32,16,88.4377
273,1024,32,32,88.3898
273,1024,32,64,88.288
273,1024,32,128,88.298
273,1024,32,256,88.7785
273,1024,32,512,89.296
273,1024,32,1024,91.552
273,1024,32,2048,118.218
273,1024,32,4096,170.405
273,1024,32,8192,273.382
273,1024,32,16384,483.579
273,1024,32,32768,900.951
273,1024,32,65536,1733.3
273,1024,64,16,89.0347
273,1024,64,32,89.2218
273,1024,64,64,89.1468
273,1024,64,128,89.4293
273,1024,64,256,90.272
273,1024,64,512,91.3385
273,1024,64,1024,96.9333
273,1024,64,2048,123.91
273,1024,64,4096,176.112
273,1024,64,8192,281.333
273,1024,64,16384,495.089
273,1024,64,32768,919.174
273,1024,64,65536,1760.5
273,1024,128,16,91.2745
273,1024,128,32,91.5253
273,1024,128,64,91.472
273,1024,128,128,92.4805
273,1024,128,256,94.8377
273,1024,128,512,106.971
273,1024,128,1024,138.033
273,1024,128,2048,173.104
273,1024,128,4096,237.643
273,1024,128,8192,366.96
273,1024,128,16384,622.486
273,1024,128,32768,1149.56
273,1024,128,65536,2221.03
273,2048,0,0,139.445
273,2048,1,16,139.52
273,2048,1,32,139.418
273,2048,1,64,139.872
273,2048,1,128,139.189
273,2048,1,256,139.365
273,2048,1,512,139.29
273,2048,1,1024,139.525
273,2048,1,2048,139.632
273,2048,1,4096,190.219
273,2048,1,8192,293.061
273,2048,1,16384,497.227
273,2048,1,32768,907.281
273,2048,1,65536,1723.47
273,2048,2,16,139.136
273,2048,2,32,139.435
273,2048,2,64,139.264
273,2048,2,128,139.36
273,2048,2,256,139.387
273,2048,2,512,139.867
273,2048,2,1024,139.435
273,2048,2,2048,139.883
273,2048,2,4096,191.013
273,2048,2,8192,293.541
273,2048,2,16384,498.513
273,2048,2,32768,909.521
273,2048,2,65536,1724.19
273,2048,4,16,139.601
273,2048,4,32,139.537
273,2048,4,64,139.477
273,2048,4,128,139.43
273,2048,4,256,139.686
273,2048,4,512,139.658
273,2048,4,1024,139.733
273,2048,4,2048,140.186
273,2048,4,4096,191.787
273,2048,4,8192,295.11
273,2048,4,16384,499.75
273,2048,4,32768,910.012
273,2048,4,65536,1724.65
273,2048,8,16,139.654
273,2048,8,32,139.264
273,2048,8,64,139.643
273,2048,8,128,139.627
273,2048,8,256,139.409
273,2048,8,512,139.515
273,2048,8,1024,140.112
273,2048,8,2048,140.688
273,2048,8,4096,192.901
273,2048,8,8192,295.819
273,2048,8,16384,502.033
273,2048,8,32768,911.917
273,2048,8,65536,1731.14
273,2048,16,16,139.989
273,2048,16,32,140.069
273,2048,16,64,140.379
273,2048,16,128,140.187
273,2048,16,256,140.474
273,2048,16,512,141.435
273,2048,16,1024,141.452
273,2048,16,2048,143.238
273,2048,16,4096,194.458
273,2048,16,8192,298.817
273,2048,16,16384,503.014
273,2048,16,32768,915.164
273,2048,16,65536,1749.58
273,2048,32,16,140.235
273,2048,32,32,140.033
273,2048,32,64,139.958
273,2048,32,128,140.187
273,2048,32,256,140.896
273,2048,32,512,141.237
273,2048,32,1024,141.963
273,2048,32,2048,144.71
273,2048,32,4096,196.982
273,2048,32,8192,300.501
273,2048,32,16384,513.201
273,2048,32,32768,931.158
273,2048,32,65536,1762.31
273,2048,64,16,140.901
273,2048,64,32,140.763
273,2048,64,64,141.19
273,2048,64,128,141.494
273,2048,64,256,142.656
273,2048,64,512,144.113
273,2048,64,1024,145.707
273,2048,64,2048,149.462
273,2048,64,4096,201.904
273,2048,64,8192,306.956
273,2048,64,16384,516.971
273,2048,64,32768,941.745
273,2048,64,65536,1792.42
273,2048,128,16,143.28
273,2048,128,32,143.718
273,2048,128,64,143.888
273,2048,128,128,145.393
273,2048,128,256,147.215
273,2048,128,512,150.912
273,2048,128,1024,163.179
273,2048,128,2048,221.504
273,2048,128,4096,290.234
273,2048,128,8192,417.217
273,2048,128,16384,676.704
273,2048,128,32768,1192.96
273,2048,128,65536,2250.99
273,4096,0,0,242.933
273,4096,1,16,242.694
273,4096,1,32,243.03
273,4096,1,64,242.715
273,4096,1,128,243.072
273,4096,1,256,242.677
273,4096,1,512,242.758
273,4096,1,1024,242.768
273,4096,1,2048,243.259
273,4096,1,4096,243.504
273,4096,1,8192,345.984
273,4096,1,16384,550.395
273,4096,1,32768,960.055
273,4096,1,65536,1775.17
273,4096,2,16,242.939
273,4096,2,32,242.752
273,4096,2,64,242.939
273,4096,2,128,242.838
273,4096,2,256,242.502
273,4096,2,512,242.917
273,4096,2,1024,242.699
273,4096,2,2048,243.377
273,4096,2,4096,244.657
273,4096,2,8192,346.923
273,4096,2,16384,551.91
273,4096,2,32768,960.679
273,4096,2,65536,1776.61
273,4096,4,16,243.152
273,4096,4,32,243.26
273,4096,4,64,243.061
273,4096,4,128,242.976
273,4096,4,256,242.896
273,4096,4,512,242.848
273,4096,4,1024,243.654
273,4096,4,2048,243.84
273,4096,4,4096,245.28
273,4096,4,8192,347.739
273,4096,4,16384,552.961
273,4096,4,32768,961.676
273,4096,4,65536,1777.13
273,4096,8,16,242.848
273,4096,8,32,243.51
273,4096,8,64,243.595
273,4096,8,128,243.099
273,4096,8,256,242.774
273,4096,8,512,242.986
273,4096,8,1024,243.509
273,4096,8,2048,244.427
273,4096,8,4096,245.867
273,4096,8,8192,348.656
273,4096,8,16384,553.537
273,4096,8,32768,967.479
273,4096,8,65536,1779.2
273,4096,16,16,244.097
273,4096,16,32,243.835
273,4096,16,64,243.76
273,4096,16,128,243.537
273,4096,16,256,243.959
273,4096,16,512,244.304
273,4096,16,1024,245.457
273,4096,16,2048,246.273
273,4096,16,4096,247.457
273,4096,16,8192,350.204
273,4096,16,16384,555.867
273,4096,16,32768,966.465
273,4096,16,65536,1781.97
273,4096,32,16,243.84
273,4096,32,32,243.979
273,4096,32,64,243.456
273,4096,32,128,243.92
273,4096,32,256,244.224
273,4096,32,512,245.003
273,4096,32,1024,245.734
273,4096,32,2048,246.501
273,4096,32,4096,249.627
273,4096,32,8192,352.934
273,4096,32,16384,563.857
273,4096,32,32768,978.763
273,4096,32,65536,1808.87
273,4096,64,16,244.315
273,4096,64,32,244.182
273,4096,64,64,244.448
273,4096,64,128,245.163
273,4096,64,256,246.843
273,4096,64,512,247.798
273,4096,64,1024,248.917
273,4096,64,2048,250.474
273,4096,64,4096,254.912
273,4096,64,8192,359.051
273,4096,64,16384,572.475
273,4096,64,32768,998.369
273,4096,64,65536,1844.38
273,4096,128,16,246.976
273,4096,128,32,247.707
273,4096,128,64,247.75
273,4096,128,128,249.216
273,4096,128,256,251.302
273,4096,128,512,255.232
273,4096,128,1024,260.544
273,4096,128,2048,273.835
273,4096,128,4096,390.011
273,4096,128,8192,520.203
273,4096,128,16384,780.454
273,4096,128,32768,1293.03
273,4096,128,65536,2321.44
273,8192,0,0,444.256
273,8192,1,16,444.326
273,8192,1,32,444.507
273,8192,1,64,444.523
273,8192,1,128,444.348
273,8192,1,256,444.411
273,8192,1,512,445.569
273,8192,1,1024,444.486
273,8192,1,2048,445.12
273,8192,1,4096,445.499
273,8192,1,8192,446.31
273,8192,1,16384,650.699
273,8192,1,32768,1059.43
273,8192,1,65536,1875.61
273,8192,2,16,444.219
273,8192,2,32,444.603
273,8192,2,64,444.523
273,8192,2,128,444.284
273,8192,2,256,444.321
273,8192,2,512,444.646
273,8192,2,1024,444.369
273,8192,2,2048,444.934
273,8192,2,4096,445.67
273,8192,2,8192,447.238
273,8192,2,16384,652.129
273,8192,2,32768,1060.41
273,8192,2,65536,1875.88
273,8192,4,16,444.337
273,8192,4,32,444.539
273,8192,4,64,444.464
273,8192,4,128,444.496
273,8192,4,256,444.609
273,8192,4,512,444.7
273,8192,4,1024,444.929
273,8192,4,2048,446.033
273,8192,4,4096,446.619
273,8192,4,8192,448.134
273,8192,4,16384,652.418
273,8192,4,32768,1061.76
273,8192,4,65536,1878.76
273,8192,8,16,444.539
273,8192,8,32,444.96
273,8192,8,64,444.982
273,8192,8,128,444.689
273,8192,8,256,444.23
273,8192,8,512,445.217
273,8192,8,1024,445.857
273,8192,8,2048,447.414
273,8192,8,4096,448.806
273,8192,8,8192,449.462
273,8192,8,16384,653.11
273,8192,8,32768,1062.8
273,8192,8,65536,1878.56
273,8192,16,16,446.55
273,8192,16,32,445.382
273,8192,16,64,445.606
273,8192,16,128,445.664
273,8192,16,256,445.69
273,8192,16,512,446.411
273,8192,16,1024,446.913
273,8192,16,2048,447.776
273,8192,16,4096,448.593
273,8192,16,8192,450.528
273,8192,16,16384,654.982
273,8192,16,32768,1066.73
273,8192,16,65536,1884.28
273,8192,32,16,445.211
273,8192,32,32,445.399
273,8192,32,64,444.95
273,8192,32,128,445.905
273,8192,32,256,445.958
273,8192,32,512,447.206
273,8192,32,1024,448.449
273,8192,32,2048,448.763
273,8192,32,4096,449.505
273,8192,32,8192,455.046
273,8192,32,16384,664.748
273,8192,32,32768,1077.38
273,8192,32,65536,1898.43
273,8192,64,16,446.177
273,8192,64,32,446.273
273,8192,64,64,446.187
273,8192,64,128,447.036
273,8192,64,256,448.257
273,8192,64,512,449.12
273,8192,64,1024,451.244
273,8192,64,2048,450.972
273,8192,64,4096,451.675
273,8192,64,8192,458.886
273,8192,64,16384,669.218
273,8192,64,32768,1096.4
273,8192,64,65536,1933.52
273,8192,128,16,449.009
273,8192,128,32,449.446
273,8192,128,64,448.971
273,8192,128,128,450.459
273,8192,128,256,452.406
273,8192,128,512,455.584
273,8192,128,1024,461.099
273,8192,128,2048,467.457
273,8192,128,4096,489.958
273,8192,128,8192,718.471
273,8192,128,16384,981.266
273,8192,128,32768,1496.06
273,8192,128,65536,2520.49
273,16384,0,0,849.671
273,16384,1,16,849.831
273,16384,1,32,849.1
273,16384,1,64,849.163
273,16384,1,128,849.255
273,16384,1,256,848.993
273,16384,1,512,850.263
273,16384,1,1024,849.346
273,16384,1,2048,849.665
273,16384,1,4096,852.486
273,16384,1,8192,853.521
273,16384,1,16384,853.067
273,16384,1,32768,1262.17
273,16384,1,65536,2077.84
273,16384,2,16,849.771
273,16384,2,32,849.778
273,16384,2,64,849.11
273,16384,2,128,849.004
273,16384,2,256,849.441
273,16384,2,512,849.287
273,16384,2,1024,849.49
273,16384,2,2048,850.268
273,16384,2,4096,852.348
273,16384,2,8192,853.222
273,16384,2,16384,853.867
273,16384,2,32768,1262.15
273,16384,2,65536,2079.04
273,16384,4,16,849.313
273,16384,4,32,850.114
273,16384,4,64,849.649
273,16384,4,128,849.841
273,16384,4,256,850.497
273,16384,4,512,849.996
273,16384,4,1024,851.137
273,16384,4,2048,851.879
273,16384,4,4096,852.572
273,16384,4,8192,853.644
273,16384,4,16384,854.626
273,16384,4,32768,1263.39
273,16384,4,65536,2079.36
273,16384,8,16,849.212
273,16384,8,32,849.82
273,16384,8,64,850.268
273,16384,8,128,849.207
273,16384,8,256,849.851
273,16384,8,512,851.671
273,16384,8,1024,852.178
273,16384,8,2048,852.87
273,16384,8,4096,853.042
273,16384,8,8192,853.281
273,16384,8,16384,854.524
273,16384,8,32768,1264.59
273,16384,8,65536,2084.57
273,16384,16,16,850.875
273,16384,16,32,850.55
273,16384,16,64,850.822
273,16384,16,128,851.345
273,16384,16,256,852.092
273,16384,16,512,851.901
273,16384,16,1024,853.671
273,16384,16,2048,854.727
273,16384,16,4096,854.785
273,16384,16,8192,854.844
273,16384,16,16384,857.404
273,16384,16,32768,1267.4
273,16384,16,65536,2084.25
273,16384,32,16,851.393
273,16384,32,32,852.225
273,16384,32,64,851.532
273,16384,32,128,852.402
273,16384,32,256,854.124
273,16384,32,512,853.719
273,16384,32,1024,853.6
273,16384,32,2048,853.905
273,16384,32,4096,854.487
273,16384,32,8192,854.433
273,16384,32,16384,864.385
273,16384,32,32768,1276.88
273,16384,32,65536,2101.79
273,16384,64,16,852.956
273,16384,64,32,853.282
273,16384,64,64,853.377
273,16384,64,128,854.674
273,16384,64,256,854.534
273,16384,64,512,854.993
273,16384,64,1024,855.926
273,16384,64,2048,856.14
273,16384,64,4096,858.871
273,16384,64,8192,859.106
273,16384,64,16384,875.468
273,16384,64,32768,1297.73
273,16384,64,65536,2132.47
273,16384,128,16,855.965
273,16384,128,32,856.252
273,16384,128,64,856.498
273,16384,128,128,857.254
273,16384,128,256,859.462
273,16384,128,512,862.497
273,16384,128,1024,866.364
273,16384,128,2048,871.383
273,16384,128,4096,885.516
273,16384,128,8192,921.276
273,16384,128,16384,1380.83
273,16384,128,32768,1898.65
273,16384,128,65536,2935.6
273,32768,0,0,1664.85
273,32768,1,16,1665.45
273,32768,1,32,1665.79
273,32768,1,64,1665.02
273,32768,1,128,1668.71
273,32768,1,256,1666.92
273,32768,1,512,1665.53
273,32768,1,1024,1665.94
273,32768,1,2048,1666.12
273,32768,1,4096,1665.52
273,32768,1,8192,1666.3
273,32768,1,16384,1666.73
273,32768,1,32768,1668.46
273,32768,1,65536,2484.82
273,32768,2,16,1665.51
273,32768,2,32,1665.76
273,32768,2,64,1664.95
273,32768,2,128,1665.13
273,32768,2,256,1665.41
273,32768,2,512,1665.06
273,32768,2,1024,1665.52
273,32768,2,2048,1665.68
273,32768,2,4096,1665.94
273,32768,2,8192,1665.68
273,32768,2,16384,1667.09
273,32768,2,32768,1669.11
273,32768,2,65536,2485.48
273,32768,4,16,1665.34
273,32768,4,32,1667.75
273,32768,4,64,1665.26
273,32768,4,128,1665.44
273,32768,4,256,1665.25
273,32768,4,512,1665.39
273,32768,4,1024,1665.26
273,32768,4,2048,1665.76
273,32768,4,4096,1667.32
273,32768,4,8192,1668.87
273,32768,4,16384,1668.48
273,32768,4,32768,1669.72
273,32768,4,65536,2485.68
273,32768,8,16,1665.49
273,32768,8,32,1665.67
273,32768,8,64,1665.63
273,32768,8,128,1665.87
273,32768,8,256,1666.61
273,32768,8,512,1665.67
273,32768,8,1024,1665.51
273,32768,8,2048,1666.35
273,32768,8,4096,1665.92
273,32768,8,8192,1667
273,32768,8,16384,1666.36
273,32768,8,32768,1669.49
273,32768,8,65536,2490.29
273,32768,16,16,1666.13
273,32768,16,32,1666.82
273,32768,16,64,1666.75
273,32768,16,128,1667.39
273,32768,16,256,1665.96
273,32768,16,512,1666.89
273,32768,16,1024,1667.56
273,32768,16,2048,1667.43
273,32768,16,4096,1667.48
273,32768,16,8192,1668.17
273,32768,16,16384,1667.05
273,32768,16,32768,1671.37
273,32768,16,65536,2489.29
273,32768,32,16,1665.07
273,32768,32,32,1665.99
273,32768,32,64,1665.81
273,32768,32,128,1668.3
273,32768,32,256,1665.51
273,32768,32,512,1666.18
273,32768,32,1024,1666.44
273,32768,32,2048,1667.08
273,32768,32,4096,1667.12
273,32768,32,8192,1666.91
273,32768,32,16384,1668.62
273,32768,32,32768,1676.18
273,32768,32,65536,2501.67
273,32768,64,16,1667.34
273,32768,64,32,1667.21
273,32768,64,64,1667.46
273,32768,64,128,1667.24
273,32768,64,256,1667.42
273,32768,64,512,1667.89
273,32768,64,1024,1669.08
273,32768,64,2048,1669.12
273,32768,64,4096,1669.78
273,32768,64,8192,1672.24
273,32768,64,16384,1677.15
273,32768,64,32768,1702.36
273,32768,64,65536,2546.99
273,32768,128,16,1671.25
273,32768,128,32,1670.55
273,32768,128,64,1670.81
273,32768,128,128,1670.66
273,32768,128,256,1672.38
273,32768,128,512,1674.38
273,32768,128,1024,1677.85
273,32768,128,2048,1684.12
273,32768,128,4096,1700.09
273,32768,128,8192,1724.46
273,32768,128,16384,1787.75
273,32768,128,32768,2707.08
273,32768,128,65536,3739.7
273,65536,0,0,3292.12
273,65536,1,16,3291.56
273,65536,1,32,3291.55
273,65536,1,64,3291.84
273,65536,1,128,3292.19
273,65536,1,256,3293.28
273,65536,1,512,3291.73
273,65536,1,1024,3291.69
273,65536,1,2048,3291.88
273,65536,1,4096,3294.42
273,65536,1,8192,3293.59
273,65536,1,16384,3292.46
273,65536,1,32768,3292.55
273,65536,1,65536,3297.43
273,65536,2,16,3292.04
273,65536,2,32,3292.17
273,65536,2,64,3292.01
273,65536,2,128,3292.83
273,65536,2,256,3291.69
273,65536,2,512,3292.47
273,65536,2,1024,3291.74
273,65536,2,2048,3292.61
273,65536,2,4096,3292.44
273,65536,2,8192,3292.65
273,65536,2,16384,3292.81
273,65536,2,32768,3292.41
273,65536,2,65536,3298.31
273,65536,4,16,3292.74
273,65536,4,32,3292.71
273,65536,4,64,3292.27
273,65536,4,128,3292.39
273,65536,4,256,3292.26
273,65536,4,512,3292.78
273,65536,4,1024,3294.35
273,65536,4,2048,3293.72
273,65536,4,4096,3296.54
273,65536,4,8192,3293.14
273,65536,4,16384,3292.9
273,65536,4,32768,3293.29
273,65536,4,65536,3299.42
273,65536,8,16,3292.42
273,65536,8,32,3292.45
273,65536,8,64,3292.89
273,65536,8,128,3292.27
273,65536,8,256,3291.97
273,65536,8,512,3292.24
273,65536,8,1024,3291.94
273,65536,8,2048,3292.35
273,65536,8,4096,3292.99
273,65536,8,8192,3292.67
273,65536,8,16384,3293.04
273,65536,8,32768,3292.38
273,65536,8,65536,3298.9
273,65536,16,16,3292.89
273,65536,16,32,3293.51
273,65536,16,64,3293.79
273,65536,16,128,3295.7
273,65536,16,256,3293.21
273,65536,16,512,3293.7
273,65536,16,1024,3294.16
273,65536,16,2048,3293.27
273,65536,16,4096,3293.8
273,65536,16,8192,3293.96
273,65536,16,16384,3293.3
273,65536,16,32768,3294.14
273,65536,16,65536,3301.54
273,65536,32,16,3292.93
273,65536,32,32,3293.29
273,65536,32,64,3292.65
273,65536,32,128,3292.21
273,65536,32,256,3293.09
273,65536,32,512,3292.93
273,65536,32,1024,3293.25
273,65536,32,2048,3294.95
273,65536,32,4096,3295.8
273,65536,32,8192,3294.55
273,65536,32,16384,3295.85
273,65536,32,32768,3298.31
273,65536,32,65536,3320.09
273,65536,64,16,3294.38
273,65536,64,32,3294.15
273,65536,64,64,3294.13
273,65536,64,128,3292.94
273,65536,64,256,3294
273,65536,64,512,3293.96
273,65536,64,1024,3295.47
273,65536,64,2048,3296.15
273,65536,64,4096,3296.05
273,65536,64,8192,3297.98
273,65536,64,16384,3303.72
273,65536,64,32768,3312.35
273,65536,64,65536,3363.46
273,65536,128,16,3297.83
273,65536,128,32,3296.76
273,65536,128,64,3297.1
273,65536,128,128,3297.43
273,65536,128,256,3298.84
273,65536,128,512,3302.31
273,65536,128,1024,3305.87
273,65536,128,2048,3313.1
273,65536,128,4096,3325.9
273,65536,128,8192,3351.91
273,65536,128,16384,3406.2
273,65536,128,32768,3519.8
273,65536,128,65536,5363.69
410,0,0,0,46.4698
410,0,1,16,46.3197
410,0,1,32,46.5333
410,0,1,64,46.5443
410,0,1,128,46.4373
410,0,1,256,46.5972
410,0,1,512,46.438
410,0,1,1024,57.3012
410,0,1,2048,82.5863
410,0,1,4096,133.632
410,0,1,8192,236.166
410,0,1,16384,440.849
410,0,1,32768,850.177
410,0,1,65536,1667.22
410,0,2,16,46.3952
410,0,2,32,46.6823
410,0,2,64,46.7738
410,0,2,128,46.7257
410,0,2,256,46.5762
410,0,2,512,46.5117
410,0,2,1024,57.4033
410,0,2,2048,82.5815
410,0,2,4096,134.235
410,0,2,8192,236.684
410,0,2,16384,441.792
410,0,2,32768,852.525
410,0,2,65536,1667.22
410,0,4,16,46.6453
410,0,4,32,46.502
410,0,4,64,46.9122
410,0,4,128,46.7893
410,0,4,256,47.1518
410,0,4,512,46.9445
410,0,4,1024,57.7867
410,0,4,2048,83.4237
410,0,4,4096,134.955
410,0,4,8192,238.117
410,0,4,16384,443.621
410,0,4,32768,853.063
410,0,4,65536,1670.51
410,0,8,16,46.9328
410,0,8,32,46.7893
410,0,8,64,46.7255
410,0,8,128,46.843
410,0,8,256,47.4242
410,0,8,512,47.4085
410,0,8,1024,57.8458
410,0,8,2048,84.219
410,0,8,4096,135.878
410,0,8,8192,239.893
410,0,8,16384,444.57
410,0,8,32768,853.057
410,0,8,65536,1672.36
410,0,16,16,47.9098
410,0,16,32,47.6852
410,0,16,64,47.605
410,0,16,128,47.6855
410,0,16,256,48.24
410,0,16,512,49.099
410,0,16,1024,58.9603
410,0,16,2048,85.3762
410,0,16,4096,138.079
410,0,16,8192,241.019
410,0,16,16384,447.436
410,0,16,32768,858.722
410,0,16,65536,1677.39
410,0,32,16,48.256
410,0,32,32,48.3303
410,0,32,64,48.2772
410,0,32,128,48.6717
410,0,32,256,50.0693
410,0,32,512,52.8903
410,0,32,1024,60.6992
410,0,32,2048,87.8557
410,0,32,4096,140.24
410,0,32,8192,242.609
410,0,32,16384,451.76
410,0,32,32768,865.441
410,0,32,65536,1692.41
410,0,64,16,50.8852
410,0,64,32,51.4773
410,0,64,64,52.097
410,0,64,128,54.2718
410,0,64,256,58.6512
410,0,64,512,62.4003
410,0,64,1024,70.2405
410,0,64,2048,95.4137
410,0,64,4096,148.833
410,0,64,8192,255.19
410,0,64,16384,467.216
410,0,64,32768,894.396
410,0,64,65536,1742.54
410,0,128,16,56.9595
410,0,128,32,57.1413
410,0,128,64,59.979
410,0,128,128,63.12
410,0,128,256,69.3333
410,0,128,512,80.139
410,0,128,1024,98.3952
410,0,128,2048,132.368
410,0,128,4096,199.883
410,0,128,8192,329.798
410,0,128,16384,599.804
410,0,128,32768,1151.6
410,0,128,65536,2220.23
410,16,0,0,47.2267
410,16,1,16,47.1628
410,16,1,32,47.3707
410,16,1,64,47.2162
410,16,1,128,48.0587
410,16,1,256,51.4342
410,16,1,512,57.9523
410,16,1,1024,70.3198
410,16,1,2048,96.0213
410,16,1,4096,147.248
410,16,1,8192,249.659
410,16,1,16384,454.209
410,16,1,32768,863.665
410,16,1,65536,1680.95
410,16,2,16,47.2002
410,16,2,32,47.2112
410,16,2,64,47.2963
410,16,2,128,48.1553
410,16,2,256,51.3867
410,16,2,512,57.952
410,16,2,1024,70.3582
410,16,2,2048,96.2875
410,16,2,4096,147.648
410,16,2,8192,250.416
410,16,2,16384,456.438
410,16,2,32768,866.572
410,16,2,65536,1684.06
410,16,4,16,47.5358
410,16,4,32,47.4727
410,16,4,64,47.2755
410,16,4,128,48.6403
410,16,4,256,51.7482
410,16,4,512,57.8928
410,16,4,1024,71.0025
410,16,4,2048,96.923
410,16,4,4096,148.837
410,16,4,8192,252.123
410,16,4,16384,457.99
410,16,4,32768,866.226
410,16,4,65536,1683.76
410,16,8,16,47.3972
410,16,8,32,47.1998
410,16,8,64,48.1815
410,16,8,128,49.6962
410,16,8,256,52.9017
410,16,8,512,59.1572
410,16,8,1024,72.527
410,16,8,2048,99.2698
410,16,8,4096,151.243
410,16,8,8192,254.246
410,16,8,16384,458.118
410,16,8,32768,867.362
410,16,8,65536,1689.78
410,16,16,16,47.6002
410,16,16,32,47.6802
410,16,16,64,48.5972
410,16,16,128,50.2023
410,16,16,256,53.5467
410,16,16,512,60.2933
410,16,16,1024,74.0113
410,16,16,2048,100.544
410,16,16,4096,152.901
410,16,16,8192,254.704
410,16,16,16384,459.595
410,16,16,32768,868.684
410,16,16,65536,1686.6
410,16,32,16,47.835
410,16,32,32,47.8775
410,16,32,64,48.9168
410,16,32,128,50.9762
