prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
182,32768,32,256,601.126
182,32768,32,512,601.26
182,32768,32,1024,601.441
182,32768,32,2048,600.759
182,32768,32,4096,600.513
182,32768,32,8192,601.655
182,32768,32,16384,456.513
182,32768,32,32768,877.356
182,32768,32,65536,1026.7
182,32768,64,16,600.882
182,32768,64,32,600.332
182,32768,64,64,601.079
182,32768,64,128,602.124
182,32768,64,256,601.302
182,32768,64,512,602.268
182,32768,64,1024,602.529
182,32768,64,2048,605.27
182,32768,64,4096,604.93
182,32768,64,8192,465.244
182,32768,64,16384,881.426
182,32768,64,32768,905.277
182,32768,64,65536,1736.65
182,32768,128,16,602.924
182,32768,128,32,603.505
182,32768,128,64,605.82
182,32768,128,128,604.257
182,32768,128,256,606.716
182,32768,128,512,609.351
182,32768,128,1024,613.585
182,32768,128,2048,620.625
182,32768,128,4096,479.314
182,32768,128,8192,679.612
182,32768,128,16384,917.096
182,32768,128,32768,1738.75
182,32768,128,65536,2789.88
182,65536,0,0,1134.53
182,65536,1,16,1135.32
182,65536,1,32,1135.23
182,65536,1,64,1135.01
182,65536,1,128,1135
182,65536,1,256,1135.64
182,65536,1,512,1135.3
182,65536,1,1024,1135.17
182,65536,1,2048,1135.45
182,65536,1,4096,1135.22
182,65536,1,8192,1136.11
182,65536,1,16384,1135.6
182,65536,1,32768,1136.58
182,65536,1,65536,1135.12
182,65536,2,16,1135.89
182,65536,2,32,1135.57
182,65536,2,64,1135.29
182,65536,2,128,1134.96
182,65536,2,256,1135.59
182,65536,2,512,1135.29
182,65536,2,1024,1135.38
182,65536,2,2048,1135.59
182,65536,2,4096,1135.98
182,65536,2,8192,1136.15
182,65536,2,16384,1136.44
182,65536,2,32768,1135.69
182,65536,2,65536,1134.63
182,65536,4,16,1136.07
182,65536,4,32,1135.69
182,65536,4,64,1135.44
182,65536,4,128,1135.99
182,65536,4,256,1135.63
182,65536,4,512,1135.94
182,65536,4,1024,1136.1
182,65536,4,2048,1135.83
182,65536,4,4096,1136.2
182,65536,4,8192,1136.74
182,65536,4,16384,1136.73
182,65536,4,32768,1136.93
182,65536,4,65536,1135.53
182,65536,8,16,1134.38
182,65536,8,32,1134.74
182,65536,8,64,1134.41
182,65536,8,128,1134.64
182,65536,8,256,1134.61
182,65536,8,512,1135.22
182,65536,8,1024,1135.02
182,65536,8,2048,1135.56
182,65536,8,4096,1135.77
182,65536,8,8192,1134.72
182,65536,8,16384,1136.18
182,65536,8,32768,1135.02
182,65536,8,65536,1138.37
182,65536,16,16,1137.11
182,65536,16,32,1137.64
182,65536,16,64,1137.06
182,65536,16,128,1137.69
182,65536,16,256,1138.61
182,65536,16,512,1138.53
182,65536,16,1024,1138.4
182,65536,16,2048,1137.92
182,65536,16,4096,1138.05
182,65536,16,8192,1138.72
182,65536,16,16384,1139.01
182,65536,16,32768,1141.63
182,65536,16,65536,867.836
182,65536,32,16,1137.95
182,65536,32,32,1138.37
182,65536,32,64,1137.28
182,65536,32,128,1139.43
182,65536,32,256,1138.49
182,65536,32,512,1138.1
182,65536,32,1024,1138
182,65536,32,2048,1137.53
182,65536,32,4096,1137.34
182,65536,32,8192,1140.36
182,65536,32,16384,1140.36
182,65536,32,32768,865.997
182,65536,32,65536,1688.61
182,65536,64,16,1138.02
182,65536,64,32,1138.9
182,65536,64,64,1138.46
182,65536,64,128,1138.41
182,65536,64,256,1139.77
182,65536,64,512,1139.67
182,65536,64,1024,1140.18
182,65536,64,2048,1140.32
182,65536,64,4096,1142.1
182,65536,64,8192,1143.25
182,65536,64,16384,878.541
182,65536,64,32768,1691.84
182,65536,64,65536,1833.59
182,65536,128,16,1140.54
182,65536,128,32,1140.58
182,65536,128,64,1142.27
182,65536,128,128,1142
182,65536,128,256,1141.39
182,65536,128,512,1146.15
182,65536,128,1024,1149.8
182,65536,128,2048,1156.44
182,65536,128,4096,1169.32
182,65536,128,8192,885.751
182,65536,128,16384,1293.28
182,65536,128,32768,1786.52
182,65536,128,65536,3376.26
273,0,0,0,48.5443
273,0,1,16,49.7545
273,0,1,32,49.1793
273,0,1,64,49.4827
273,0,1,128,49.1677
273,0,1,256,49.3173
273,0,1,512,49.109
273,0,1,1024,48.074
273,0,1,2048,52.118
273,0,1,4096,62.0858
273,0,1,8192,82.9922
273,0,1,16384,113.307
273,0,1,32768,195.995
273,0,1,65536,359.809
273,0,2,16,49.3228
273,0,2,32,49.5735
273,0,2,64,49.232
273,0,2,128,49.1197
273,0,2,256,49.723
273,0,2,512,49.915
273,0,2,1024,46.9707
273,0,2,2048,51.3763
273,0,2,4096,61.1578
273,0,2,8192,71.7437
273,0,2,16384,113.761
273,0,2,32768,196.384
273,0,2,65536,358.657
273,0,4,16,49.9522
273,0,4,32,49.7337
273,0,4,64,50.1285
273,0,4,128,49.5788
273,0,4,256,46.9707
273,0,4,512,54.6935
273,0,4,1024,54.9065
273,0,4,2048,55.4188
273,0,4,4096,53.0292
273,0,4,8192,73.1097
273,0,4,16384,115.195
273,0,4,32768,197.27
273,0,4,65536,359.877
273,0,8,16,47.0288
273,0,8,32,47.0722
273,0,8,64,46.7998
273,0,8,128,46.8533
273,0,8,256,55.744
273,0,8,512,55.4242
273,0,8,1024,39.008
273,0,8,2048,42.9872
273,0,8,4096,54.9225
273,0,8,8192,75.6372
273,0,8,16384,117.419
273,0,8,32768,200.331
273,0,8,65536,364.219
273,0,16,16,52.3573
273,0,16,32,54.63
273,0,16,64,55.3708
273,0,16,128,54.7518
273,0,16,256,56.0692
273,0,16,512,39.7223
273,0,16,1024,42.0855
273,0,16,2048,47.2697
273,0,16,4096,58.2452
273,0,16,8192,81.3175
273,0,16,16384,125.941
273,0,16,32768,213.926
273,0,16,65536,379.404
273,0,32,16,56.3678
273,0,32,32,56.7625
273,0,32,64,56.677
273,0,32,128,57.248
273,0,32,256,39.9843
273,0,32,512,43.0563
273,0,32,1024,50.6505
273,0,32,2048,58.4002
273,0,32,4096,81.4985
273,0,32,8192,115.222
273,0,32,16384,181.696
273,0,32,32768,321.846
273,0,32,65536,590.454
273,0,64,16,58.2668
273,0,64,32,58.7733
273,0,64,64,59.5733
273,0,64,128,42.6083
273,0,64,256,44.374
273,0,64,512,60.832
273,0,64,1024,69.0298
273,0,64,2048,86.3953
273,0,64,4096,120.928
273,0,64,8192,185.302
273,0,64,16384,323.873
273,0,64,32768,593.073
273,0,64,65536,1131.2
273,0,128,16,62.4582
273,0,128,32,63.648
273,0,128,64,54.5925
273,0,128,128,56.9282
273,0,128,256,62.4853
273,0,128,512,71.547
273,0,128,1024,89.1475
273,0,128,2048,122.47
273,0,128,4096,188.06
273,0,128,8192,326.603
273,0,128,16384,594.957
273,0,128,32768,1130.57
273,0,128,65536,2209.57
273,16,0,0,49.1097
273,16,1,16,49.669
273,16,1,32,49.557
273,16,1,64,50.587
273,16,1,128,48.2032
273,16,1,256,48.6077
273,16,1,512,48.4055
273,16,1,1024,48.9127
273,16,1,2048,53.915
273,16,1,4096,63.5472
273,16,1,8192,84.7365
273,16,1,16384,114.512
273,16,1,32768,196.694
273,16,1,65536,359.713
273,16,2,16,49.99
273,16,2,32,49.6372
273,16,2,64,49.7922
273,16,2,128,48.0963
273,16,2,256,48.1335
273,16,2,512,47.8348
273,16,2,1024,56.0638
273,16,2,2048,61.1258
273,16,2,4096,70.7202
273,16,2,8192,72.5715
273,16,2,16384,114.789
273,16,2,32768,197.228
273,16,2,65536,359.558
273,16,4,16,49.8245
273,16,4,32,49.7923
273,16,4,64,49.7498
273,16,4,128,48.7837
273,16,4,256,55.1102
273,16,4,512,55.5093
273,16,4,1024,56.982
273,16,4,2048,61.6963
273,16,4,4096,53.19
273,16,4,8192,73.4353
273,16,4,16384,115.734
273,16,4,32768,198.736
273,16,4,65536,360.79
273,16,8,16,51.0507
273,16,8,32,50.1223
273,16,8,64,52.6987
273,16,8,128,54.0642
273,16,8,256,55.3763
273,16,8,512,55.925
273,16,8,1024,39.6742
273,16,8,2048,43.6002
273,16,8,4096,54.8697
273,16,8,8192,75.7655
273,16,8,16384,117.627
273,16,8,32768,201.648
273,16,8,65536,364.305
273,16,16,16,50.6775
273,16,16,32,50.976
273,16,16,64,53.0408
273,16,16,128,54.3998
273,16,16,256,55.4885
273,16,16,512,40.2773
273,16,16,1024,42.7577
273,16,16,2048,54.8318
273,16,16,4096,65.7978
273,16,16,8192,89.2647
273,16,16,16384,133.637
273,16,16,32768,225.665
273,16,16,65536,384.705
273,16,32,16,51.958
273,16,32,32,52.5712
273,16,32,64,54.1768
273,16,32,128,55.6108
273,16,32,256,39.8988
273,16,32,512,46.7838
273,16,32,1024,54.5012
273,16,32,2048,67.4935
273,16,32,4096,85.7873
273,16,32,8192,120.01
273,16,32,16384,186.501
273,16,32,32768,318.689
273,16,32,65536,585.884
273,16,64,16,53.2797
273,16,64,32,54.0588
273,16,64,64,56.0642
273,16,64,128,45.3865
273,16,64,256,48.768
273,16,64,512,57.9092
273,16,64,1024,68.6877
273,16,64,2048,87.7613
273,16,64,4096,122.325
273,16,64,8192,188.528
273,16,64,16384,321.478
273,16,64,32768,590.209
273,16,64,65536,1127.2
273,16,128,16,57.5572
273,16,128,32,57.4718
273,16,128,64,47.0193
273,16,128,128,50.5228
273,16,128,256,58.3303
273,16,128,512,69.4882
273,16,128,1024,88.4538
273,16,128,2048,123.109
273,16,128,4096,187.77
273,16,128,8192,322.262
273,16,128,16384,591.857
273,16,128,32768,1122.67
273,16,128,65536,2192.12
273,32,0,0,49.0242
273,32,1,16,50.8152
273,32,1,32,50.3582
273,32,1,64,51.4825
273,32,1,128,53.8028
273,32,1,256,55.4617
273,32,1,512,55.749
273,32,1,1024,57.7652
273,32,1,2048,62.4912
273,32,1,4096,72.3043
273,32,1,8192,93.3338
273,32,1,16384,114.475
273,32,1,32768,196.794
273,32,1,65536,359.696
273,32,2,16,50.9497
273,32,2,32,50.9712
273,32,2,64,52.0318
273,32,2,128,54.2457
273,32,2,256,54.5867
273,32,2,512,54.8485
273,32,2,1024,56.7147
273,32,2,2048,61.7495
273,32,2,4096,71.3332
273,32,2,8192,72.4697
273,32,2,16384,114.747
273,32,2,32768,197.419
273,32,2,65536,359.558
273,32,4,16,50.6828
273,32,4,32,50.608
273,32,4,64,52.7522
273,32,4,128,54.3522
273,32,4,256,55.2057
273,32,4,512,55.3925
273,32,4,1024,57.4132
273,32,4,2048,62.1285
273,32,4,4096,53.3758
273,32,4,8192,74.054
273,32,4,16384,116.054
273,32,4,32768,198.331
273,32,4,65536,361.628
273,32,8,16,51.1578
273,32,8,32,51.2852
273,32,8,64,53.499
273,32,8,128,54.837
273,32,8,256,55.7598
273,32,8,512,55.7815
273,32,8,1024,39.829
273,32,8,2048,43.7707
273,32,8,4096,55.0187
273,32,8,8192,75.7873
273,32,8,16384,117.824
273,32,8,32768,201.286
273,32,8,65536,364.86
273,32,16,16,51.4772
273,32,16,32,51.5152
273,32,16,64,53.3122
273,32,16,128,54.9548
273,32,16,256,56.5653
273,32,16,512,40.4908
273,32,16,1024,42.6613
273,32,16,2048,54.619
273,32,16,4096,66.182
273,32,16,8192,88.2883
273,32,16,16384,133.211
273,32,16,32768,220.592
273,32,16,65536,385.116
273,32,32,16,52.9388
273,32,32,32,52.6242
273,32,32,64,55.1307
273,32,32,128,56.3147
273,32,32,256,39.872
273,32,32,512,46.7998
273,32,32,1024,54.5232
273,32,32,2048,67.5248
273,32,32,4096,86.6617
273,32,32,8192,120.512
273,32,32,16384,186.869
273,32,32,32768,319.595
273,32,32,65536,588.524
273,32,64,16,54.2512
273,32,64,32,54.8748
273,32,64,64,56.6775
273,32,64,128,44.5657
273,32,64,256,49.4618
273,32,64,512,58.3258
273,32,64,1024,68.592
273,32,64,2048,87.776
273,32,64,4096,122.934
273,32,64,8192,189.04
273,32,64,16384,322.662
273,32,64,32768,589.314
273,32,64,65536,1127.37
273,32,128,16,59.2697
273,32,128,32,59.611
273,32,128,64,47.5367
273,32,128,128,50.2402
273,32,128,256,58.4847
273,32,128,512,69.0613
273,32,128,1024,88.7788
273,32,128,2048,123.312
273,32,128,4096,187.894
273,32,128,8192,322.609
273,32,128,16384,592.673
273,32,128,32768,1125.07
273,32,128,65536,2204.37
273,64,0,0,54.7898
273,64,1,16,56.7415
273,64,1,32,56.2453
273,64,1,64,55.387
273,64,1,128,54.0852
273,64,1,256,55.5467
273,64,1,512,56.0375
273,64,1,1024,57.8613
273,64,1,2048,62.539
273,64,1,4096,72.3678
273,64,1,8192,93.248
273,64,1,16384,114.534
273,64,1,32768,197.323
273,64,1,65536,359.504
273,64,2,16,56.577
273,64,2,32,56.2557
273,64,2,64,54.9013
273,64,2,128,54.4912
273,64,2,256,55.296
273,64,2,512,55.146
273,64,2,1024,57.2748
273,64,2,2048,62.432
273,64,2,4096,71.7438
273,64,2,8192,72.453
273,64,2,16384,115.2
273,64,2,32768,196.987
273,64,2,65536,359.372
273,64,4,16,55.6747
273,64,4,32,56.0215
273,64,4,64,53.8718
273,64,4,128,54.7578
273,64,4,256,55.232
273,64,4,512,55.8667
273,64,4,1024,58.9383
273,64,4,2048,62.5657
273,64,4,4096,53.2105
273,64,4,8192,73.8457
273,64,4,16384,116.128
273,64,4,32768,198.369
273,64,4,65536,361.718
273,64,8,16,55.9312
273,64,8,32,56.0315
273,64,8,64,54.304
273,64,8,128,55.1897
273,64,8,256,56.1653
273,64,8,512,59.5363
273,64,8,1024,60.1923
273,64,8,2048,43.648
273,64,8,4096,55.0512
273,64,8,8192,75.6693
273,64,8,16384,117.872
273,64,8,32768,201.114
273,64,8,65536,364.294
273,64,16,16,56.2503
273,64,16,32,56.4798
273,64,16,64,54.9867
273,64,16,128,55.0133
273,64,16,256,58.6023
273,64,16,512,60.384
273,64,16,1024,42.7627
273,64,16,2048,55.4668
273,64,16,4096,66.9662
273,64,16,8192,90.9595
273,64,16,16384,133.574
273,64,16,32768,218.544
273,64,16,65536,389.164
273,64,32,16,56.3043
273,64,32,32,56.2823
273,64,32,64,55.552
273,64,32,128,56.3943
273,64,32,256,60.4858
273,64,32,512,48.8165
273,64,32,1024,54.7628
273,64,32,2048,67.232
273,64,32,4096,86.8212
273,64,32,8192,121.414
273,64,32,16384,187.308
273,64,32,32768,321.233
273,64,32,65536,589.522
273,64,64,16,56.7472
273,64,64,32,56.6505
273,64,64,64,57.1892
273,64,64,128,46.9652
273,64,64,256,50.5438
273,64,64,512,58.4373
273,64,64,1024,68.651
273,64,64,2048,88.2667
273,64,64,4096,123.813
273,64,64,8192,189.296
273,64,64,16384,323.862
273,64,64,32768,590.972
273,64,64,65536,1127.74
273,64,128,16,61.9045
273,64,128,32,62.4322
273,64,128,64,47.9412
273,64,128,128,50.2027
273,64,128,256,58.3998
273,64,128,512,69.7287
273,64,128,1024,89.2003
273,64,128,2048,123.307
273,64,128,4096,188.597
273,64,128,8192,324.075
273,64,128,16384,591.916
273,64,128,32768,1127.04
273,64,128,65536,2201.44
273,128,0,0,55.1517
273,128,1,16,56.8593
273,128,1,32,56.512
273,128,1,64,55.0457
273,128,1,128,54.784
273,128,1,256,57.947
273,128,1,512,59.206
273,128,1,1024,60.2132
273,128,1,2048,62.8377
273,128,1,4096,73.2585
273,128,1,8192,94.0103
273,128,1,16384,114.576
273,128,1,32768,197.03
273,128,1,65536,359.702
273,128,2,16,55.5627
273,128,2,32,55.5957
273,128,2,64,54.1013
273,128,2,128,54.549
273,128,2,256,57.6962
273,128,2,512,58.3148
273,128,2,1024,59.9732
273,128,2,2048,62.9177
273,128,2,4096,72.384
273,128,2,8192,72.4052
273,128,2,16384,114.801
273,128,2,32768,197.238
273,128,2,65536,359.537
273,128,4,16,56.1335
273,128,4,32,56.1065
273,128,4,64,54.3783
273,128,4,128,54.256
273,128,4,256,58.2135
273,128,4,512,59.8832
273,128,4,1024,60.0053
273,128,4,2048,63.5788
273,128,4,4096,53.4408
273,128,4,8192,74.0482
273,128,4,16384,116.177
273,128,4,32768,198.811
273,128,4,65536,361.403
273,128,8,16,54.9068
273,128,8,32,54.8642
273,128,8,64,54.688
273,128,8,128,55.3285
273,128,8,256,59.296
273,128,8,512,60.2078
273,128,8,1024,62.0963
273,128,8,2048,43.7602
273,128,8,4096,54.4853
273,128,8,8192,76.1338
273,128,8,16384,117.824
273,128,8,32768,201.137
273,128,8,65536,363.99
273,128,16,16,56.139
273,128,16,32,55.2957
273,128,16,64,54.8213
273,128,16,128,55.584
273,128,16,256,59.8983
273,128,16,512,61.072
273,128,16,1024,43.36
273,128,16,2048,53.0558
273,128,16,4096,69.4033
273,128,16,8192,90.656
273,128,16,16384,134.875
273,128,16,32768,223.83
273,128,16,65536,390.609
273,128,32,16,54.7785
273,128,32,32,55.2062
273,128,32,64,55.6528
273,128,32,128,57.5408
273,128,32,256,60.7525
273,128,32,512,49.5838
273,128,32,1024,58.2133
273,128,32,2048,68.907
273,128,32,4096,89.0672
273,128,32,8192,122.39
273,128,32,16384,187.963
273,128,32,32768,321.334
273,128,32,65536,593.564
273,128,64,16,56.7305
273,128,64,32,56.4643
273,128,64,64,57.616
273,128,64,128,60.0378
273,128,64,256,51.9145
273,128,64,512,60.1117
273,128,64,1024,68.8798
273,128,64,2048,89.7282
273,128,64,4096,123.643
273,128,64,8192,189.766
273,128,64,16384,324.289
273,128,64,32768,591.884
273,128,64,65536,1129.95
273,128,128,16,62.7788
273,128,128,32,63.606
273,128,128,64,49.1207
273,128,128,128,51.0402
273,128,128,256,58.87
273,128,128,512,70.107
273,128,128,1024,89.531
273,128,128,2048,123.702
273,128,128,4096,190.726
273,128,128,8192,325.676
273,128,128,16384,594.572
273,128,128,32768,1127.7
273,128,128,65536,2203.55
273,256,0,0,58.533
273,256,1,16,60.4852
273,256,1,32,60.2937
273,256,1,64,60.3205
273,256,1,128,58.603
273,256,1,256,59.4563
273,256,1,512,61.3713
273,256,1,1024,63.0078
273,256,1,2048,64.9118
273,256,1,4096,74.5547
273,256,1,8192,95.4933
273,256,1,16384,137.749
273,256,1,32768,197.201
273,256,1,65536,359.633
273,256,2,16,59.0665
273,256,2,32,58.6718
273,256,2,64,59.3498
273,256,2,128,57.6057
273,256,2,256,59.5473
273,256,2,512,59.6107
273,256,2,1024,62.038
273,256,2,2048,63.8772
273,256,2,4096,74.032
273,256,2,8192,95.1358
273,256,2,16384,115.056
273,256,2,32768,197.243
273,256,2,65536,359.361
273,256,4,16,59.7492
273,256,4,32,59.8778
273,256,4,64,59.7168
273,256,4,128,57.8345
273,256,4,256,59.5623
273,256,4,512,61.6158
273,256,4,1024,63.2902
273,256,4,2048,65.3438
273,256,4,4096,75.4667
273,256,4,8192,74.1763
273,256,4,16384,115.925
273,256,4,32768,199.547
273,256,4,65536,361.313
273,256,8,16,59.7548
273,256,8,32,60.0907
273,256,8,64,58.5657
273,256,8,128,57.5628
273,256,8,256,60.5495
273,256,8,512,61.8557
273,256,8,1024,64.0803
273,256,8,2048,66.1865
273,256,8,4096,54.6613
273,256,8,8192,75.8565
273,256,8,16384,117.915
273,256,8,32768,201.2
273,256,8,65536,364.146
273,256,16,16,60.496
273,256,16,32,59.9742
273,256,16,64,59.723
273,256,16,128,58.3258
273,256,16,256,61.3388
273,256,16,512,62.4213
273,256,16,1024,65.8128
273,256,16,2048,57.4188
273,256,16,4096,73.1098
273,256,16,8192,95.0083
273,256,16,16384,138.438
273,256,16,32768,225.531
273,256,16,65536,400.902
273,256,32,16,59.9255
273,256,32,32,60.2987
273,256,32,64,59.5205
273,256,32,128,59.2747
273,256,32,256,62.7252
273,256,32,512,64.9657
273,256,32,1024,62.0435
273,256,32,2048,70.4165
273,256,32,4096,91.7705
273,256,32,8192,123.878
273,256,32,16384,190.609
273,256,32,32768,322.31
273,256,32,65536,591.82
273,256,64,16,60.8632
273,256,64,32,60.6197
273,256,64,64,60.059
273,256,64,128,61.2217
273,256,64,256,65.1787
273,256,64,512,63.787
273,256,64,1024,70.9975
273,256,64,2048,90.9495
273,256,64,4096,125.414
273,256,64,8192,191.424
273,256,64,16384,325.35
273,256,64,32768,592.908
273,256,64,65536,1130.13
273,256,128,16,63.1735
273,256,128,32,64.256
273,256,128,64,68.2028
273,256,128,128,54.875
273,256,128,256,59.691
273,256,128,512,72.7842
273,256,128,1024,91.1363
273,256,128,2048,126.55
273,256,128,4096,191.659
273,256,128,8192,327.643
273,256,128,16384,595.212
273,256,128,32768,1130.37
273,256,128,65536,2203.83
273,512,0,0,65.083
273,512,1,16,66.2933
273,512,1,32,67.0083
273,512,1,64,66.1602
273,512,1,128,66.7732
273,512,1,256,64.5598
273,512,1,512,65.6052
273,512,1,1024,65.5305
273,512,1,2048,67.5313
273,512,1,4096,77.9205
273,512,1,8192,98.7732
273,512,1,16384,140.704
273,512,1,32768,224.108
273,512,1,65536,359.948
273,512,2,16,65.4295
273,512,2,32,65.2487
273,512,2,64,65.4937
273,512,2,128,65.5465
273,512,2,256,63.9097
273,512,2,512,64.0537
273,512,2,1024,65.371
273,512,2,2048,70.5662
273,512,2,4096,77.115
273,512,2,8192,98.795
273,512,2,16384,141.275
273,512,2,32768,197.227
273,512,2,65536,359.484
273,512,4,16,65.92
273,512,4,32,65.4617
273,512,4,64,66.0965
273,512,4,128,65.5253
273,512,4,256,63.6542
273,512,4,512,64.39
273,512,4,1024,71.371
273,512,4,2048,71.6585
273,512,4,4096,78.6392
273,512,4,8192,100.277
273,512,4,16384,115.728
273,512,4,32768,198.966
273,512,4,65536,361.345
273,512,8,16,65.8665
273,512,8,32,65.6375
273,512,8,64,65.68
273,512,8,128,65.4882
273,512,8,256,63.6057
273,512,8,512,70.1925
273,512,8,1024,71.6
273,512,8,2048,72.9548
273,512,8,4096,80.9548
273,512,8,8192,75.9095
273,512,8,16384,118.96
273,512,8,32768,201.579
273,512,8,65536,365.1
273,512,16,16,66.8588
273,512,16,32,66.9233
273,512,16,64,66.9333
273,512,16,128,66.9602
273,512,16,256,64.6188
273,512,16,512,70.7203
273,512,16,1024,72.5548
273,512,16,2048,78.2187
273,512,16,4096,77.2747
273,512,16,8192,102.203
273,512,16,16384,147.562
273,512,16,32768,230.768
273,512,16,65536,406.598
273,512,32,16,66.2243
273,512,32,32,66.8587
273,512,32,64,66.1605
273,512,32,128,66.7527
273,512,32,256,65.8827
273,512,32,512,73.1572
273,512,32,1024,66.2082
273,512,32,2048,82.5443
273,512,32,4096,97.8082
273,512,32,8192,128.15
273,512,32,16384,193.941
273,512,32,32768,328.347
273,512,32,65536,596.897
273,512,64,16,67.2637
273,512,64,32,67.1788
273,512,64,64,67.3598
273,512,64,128,66.5865
273,512,64,256,68.5173
273,512,64,512,68.4323
273,512,64,1024,85.1943
273,512,64,2048,94.3258
273,512,64,4096,130.406
273,512,64,8192,195.163
273,512,64,16384,329.174
273,512,64,32768,598.839
273,512,64,65536,1136.3
273,512,128,16,70.5117
273,512,128,32,70.651
273,512,128,64,70.1817
273,512,128,128,75.4033
273,512,128,256,66.091
273,512,128,512,74.5015
273,512,128,1024,94.5342
273,512,128,2048,130.619
273,512,128,4096,197.601
273,512,128,8192,330.304
273,512,128,16384,598.673
273,512,128,32768,1134.58
273,512,128,65536,2210.04
273,1024,0,0,78.0967
273,1024,1,16,79.7068
273,1024,1,32,79.9683
273,1024,1,64,79.851
273,1024,1,128,79.8082
273,1024,1,256,79.7922
273,1024,1,512,78.256
273,1024,1,1024,79.312
273,1024,1,2048,81.3177
273,1024,1,4096,84.608
273,1024,1,8192,105.446
273,1024,1,16384,148.187
273,1024,1,32768,231.142
273,1024,1,65536,359.83
273,1024,2,16,78.736
273,1024,2,32,79.0457
273,1024,2,64,78.8007
273,1024,2,128,79.083
273,1024,2,256,78.7148
273,1024,2,512,76.907
273,1024,2,1024,77.1465
273,1024,2,2048,80.267
273,1024,2,4096,84.1552
273,1024,2,8192,105.264
273,1024,2,16384,148.362
273,1024,2,32768,197.547
273,1024,2,65536,359.542
273,1024,4,16,78.8748
273,1024,4,32,79.2373
273,1024,4,64,79.2157
273,1024,4,128,78.8807
273,1024,4,256,78.9333
273,1024,4,512,77.498
273,1024,4,1024,78.2135
273,1024,4,2048,82.1282
273,1024,4,4096,85.4403
273,1024,4,8192,107.082
273,1024,4,16384,116.72
273,1024,4,32768,199.424
273,1024,4,65536,362.262
273,1024,8,16,78.9817
273,1024,8,32,79.3125
273,1024,8,64,78.539
273,1024,8,128,79.1575
273,1024,8,256,79.019
273,1024,8,512,77.499
273,1024,8,1024,77.7337
273,1024,8,2048,82.3098
273,1024,8,4096,92.8482
273,1024,8,8192,75.2693
273,1024,8,16384,119.398
273,1024,8,32768,203.105
273,1024,8,65536,367.606
273,1024,16,16,80.1388
273,1024,16,32,79.8458
273,1024,16,64,79.5363
273,1024,16,128,79.9945
273,1024,16,256,80.1712
273,1024,16,512,78.5173
273,1024,16,1024,79.5525
273,1024,16,2048,93.675
273,1024,16,4096,85.915
273,1024,16,8192,115.5
273,1024,16,16384,159.585
273,1024,16,32768,245.883
273,1024,16,65536,417.638
273,1024,32,16,79.9462
273,1024,32,32,80.1498
273,1024,32,64,79.4933
273,1024,32,128,80.1602
273,1024,32,256,80.0532
273,1024,32,512,79.216
273,1024,32,1024,93.1092
273,1024,32,2048,94.6137
273,1024,32,4096,109.957
273,1024,32,8192,149.462
273,1024,32,16384,203.51
273,1024,32,32768,337.174
273,1024,32,65536,605.442
273,1024,64,16,80.3843
273,1024,64,32,80.1177
273,1024,64,64,80.6987
273,1024,64,128,80.8805
273,1024,64,256,81.1417
273,1024,64,512,83.4825
273,1024,64,1024,95.4933
273,1024,64,2048,102.129
273,1024,64,4096,139.851
273,1024,64,8192,204.805
273,1024,64,16384,338.102
273,1024,64,32768,605.207
273,1024,64,65536,1144.11
273,1024,128,16,83.4132
273,1024,128,32,84.006
273,1024,128,64,83.9733
273,1024,128,128,83.0825
273,1024,128,256,92.3518
273,1024,128,512,86.8372
273,1024,128,1024,102.608
273,1024,128,2048,140.251
273,1024,128,4096,206.096
273,1024,128,8192,339.979
273,1024,128,16384,608.433
273,1024,128,32768,1144.49
273,1024,128,65536,2219.03
273,2048,0,0,105.461
273,2048,1,16,106.949
273,2048,1,32,106.726
273,2048,1,64,106.944
273,2048,1,128,106.736
273,2048,1,256,106.411
273,2048,1,512,106.918
273,2048,1,1024,105.243
273,2048,1,2048,105.889
273,2048,1,4096,112.832
273,2048,1,8192,119.542
273,2048,1,16384,162.203
273,2048,1,32768,245.436
273,2048,1,65536,407.148
273,2048,2,16,105.793
273,2048,2,32,105.771
273,2048,2,64,106.048
273,2048,2,128,105.819
273,2048,2,256,105.756
273,2048,2,512,105.115
273,2048,2,1024,103.941
273,2048,2,2048,104.048
273,2048,2,4096,112.128
273,2048,2,8192,119.195
273,2048,2,16384,162.059
273,2048,2,32768,244.166
273,2048,2,65536,359.702
273,2048,4,16,105.761
273,2048,4,32,106.133
273,2048,4,64,106.139
273,2048,4,128,106.049
273,2048,4,256,106.384
273,2048,4,512,106.288
273,2048,4,1024,104.401
273,2048,4,2048,105.227
273,2048,4,4096,113.649
273,2048,4,8192,121.344
273,2048,4,16384,163.366
273,2048,4,32768,200.443
273,2048,4,65536,362.257
273,2048,8,16,105.782
273,2048,8,32,105.531
273,2048,8,64,105.75
273,2048,8,128,106.117
273,2048,8,256,105.451
273,2048,8,512,106.347
273,2048,8,1024,104.971
273,2048,8,2048,105.584
273,2048,8,4096,114.582
273,2048,8,8192,122.833
273,2048,8,16384,120.106
273,2048,8,32768,204.022
273,2048,8,65536,368.155
273,2048,16,16,106.784
273,2048,16,32,107.077
273,2048,16,64,106.459
273,2048,16,128,106.624
273,2048,16,256,106.251
273,2048,16,512,107.27
273,2048,16,1024,105.307
273,2048,16,2048,107.472
273,2048,16,4096,117.339
